ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjmb1o8rjolpg0728n839zo7d,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect2_2016-11-12-11-57-27_bag__right_right_image_raw6492146278139.png,"{""cruciform_green"":[{""geometry"":[{""x"":573,""y"":259},{""x"":573,""y"":335},{""x"":634,""y"":335},{""x"":634,""y"":259}]}],""triangle_red"":[{""geometry"":[{""x"":685,""y"":263},{""x"":685,""y"":337},{""x"":728,""y"":337},{""x"":728,""y"":263}]}],""target_large"":[{""geometry"":[{""x"":557,""y"":194},{""x"":557,""y"":241},{""x"":595,""y"":241},{""x"":595,""y"":194}]},{""geometry"":[{""x"":671,""y"":190},{""x"":671,""y"":245},{""x"":704,""y"":245},{""x"":704,""y"":190}]}],""target_small"":[{""geometry"":[{""x"":613,""y"":202},{""x"":613,""y"":235},{""x"":648,""y"":235},{""x"":648,""y"":202}]},{""geometry"":[{""x"":717,""y"":209},{""x"":717,""y"":247},{""x"":739,""y"":247},{""x"":739,""y"":209}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476268000,26.767,2016-11-12_detect2_2016-11-12-11-57-27_bag__right_right_image_raw6492146278139,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1o8rjolpg0728n839zo7d
cjmb1no10olgm0728ho7ieh5x,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17174272930941.png,"{""triangle_blue"":[{""geometry"":[{""x"":322,""y"":258},{""x"":322,""y"":318},{""x"":380,""y"":318},{""x"":380,""y"":258}]}],""target_large"":[{""geometry"":[{""x"":303,""y"":205},{""x"":303,""y"":244},{""x"":341,""y"":244},{""x"":341,""y"":205}]}],""target_small"":[{""geometry"":[{""x"":363,""y"":216},{""x"":363,""y"":239},{""x"":385,""y"":239},{""x"":385,""y"":216}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476241000,13.218,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17174272930941,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1no10olgm0728ho7ieh5x
cjmb1ndsloldr07283xroo5ek,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10817826496972.png,"{""None"":[{""geometry"":{""x"":486,""y"":303}}]}",kma1660@gmail.com,navigator_computer_vision,1537476228000,3.373,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10817826496972,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1ndsloldr07283xroo5ek
cjmb1nb5kolco0728kta7uptr,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17150198844573.png,"{""cruciform_green"":[{""geometry"":[{""x"":364,""y"":251},{""x"":364,""y"":311},{""x"":419,""y"":311},{""x"":419,""y"":251}]}],""target_large"":[{""geometry"":[{""x"":350,""y"":204},{""x"":350,""y"":242},{""x"":386,""y"":242},{""x"":386,""y"":204}]}],""target_small"":[{""geometry"":[{""x"":406,""y"":214},{""x"":406,""y"":240},{""x"":428,""y"":240},{""x"":428,""y"":214}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476224000,12.407,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17150198844573,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1nb5kolco0728kta7uptr
cjmb1n1jzd51u078045ulr598,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_docking2_2016-11-12-14-33-13_bag__stereo_left_image_raw15877844264391.png,"{""cruciform_green"":[{""geometry"":[{""x"":481,""y"":19},{""x"":481,""y"":125},{""x"":582,""y"":125},{""x"":582,""y"":19}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476212000,4.913,2016-11-12_docking2_2016-11-12-14-33-13_bag__stereo_left_image_raw15877844264391,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1n1jzd51u078045ulr598
cjmb1mxp7ol8x0728rfdovcaq,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17563200573197.png,"{""cruciform_green"":[{""geometry"":[{""x"":612,""y"":228},{""x"":612,""y"":430},{""x"":806,""y"":430},{""x"":806,""y"":228}]}],""target_large"":[{""geometry"":[{""x"":557,""y"":50},{""x"":557,""y"":183},{""x"":683,""y"":183},{""x"":683,""y"":50}]}],""target_small"":[{""geometry"":[{""x"":771,""y"":81},{""x"":771,""y"":171},{""x"":845,""y"":171},{""x"":845,""y"":81}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476207000,11.882,2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17563200573197,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1mxp7ol8x0728rfdovcaq
cjmb1moi4ol5n0728rn7mkphn,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16306867676304.png,"{""None"":[{""geometry"":{""x"":321,""y"":231}}]}",kma1660@gmail.com,navigator_computer_vision,1537476195000,1.575,2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16306867676304,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1moi4ol5n0728rn7mkphn
cjmb1mnaad4yp0780rubzxrfr,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_2016-11-12-14-15-09_bag__stereo_right_image_raw14794298926379.png,"{""None"":[{""geometry"":{""x"":297,""y"":221}}]}",kma1660@gmail.com,navigator_computer_vision,1537476193000,1.308,2016-11-12_dock_2016-11-12-14-15-09_bag__stereo_right_image_raw14794298926379,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1mnaad4yp0780rubzxrfr
cjmb1mm7ld4y60780ivxtsgd5,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16302871953799.png,"{""None"":[{""geometry"":{""x"":296,""y"":233}}]}",kma1660@gmail.com,navigator_computer_vision,1537476192000,2.02,2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16302871953799,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1mm7ld4y60780ivxtsgd5
cjmb1mkm4ol3n0728836wc4hj,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16290784219437.png,"{""None"":[{""geometry"":{""x"":267,""y"":220}}]}",kma1660@gmail.com,navigator_computer_vision,1537476190000,2.518,2016-11-12_dock_circle_2016-11-12-14-40-10_bag__stereo_left_image_raw16290784219437,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1mkm4ol3n0728836wc4hj
cjmb1mimuol2v0728ry4egmeg,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect3_2016-11-12-12-02-33_bag__right_right_image_raw6844901531087.png,"{""cruciform_green"":[{""geometry"":[{""x"":512,""y"":255},{""x"":512,""y"":335},{""x"":579,""y"":335},{""x"":579,""y"":255}]}],""target_large"":[{""geometry"":[{""x"":494,""y"":191},{""x"":494,""y"":241},{""x"":536,""y"":241},{""x"":536,""y"":191}]}],""target_small"":[{""geometry"":[{""x"":553,""y"":199},{""x"":553,""y"":237},{""x"":592,""y"":237},{""x"":592,""y"":199}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476187000,11.654,2016-11-12_detect3_2016-11-12-12-02-33_bag__right_right_image_raw6844901531087,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1mimuol2v0728ry4egmeg
cjmb1m9m6ol0b0728zl7zcyvg,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10805820140190.png,"{""None"":[{""geometry"":{""x"":396,""y"":214}}]}",kma1660@gmail.com,navigator_computer_vision,1537476176000,1.321,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10805820140190,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1m9m6ol0b0728zl7zcyvg
cjmb1m8k4okzr0728whkd66xa,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect1_2016-11-12-11-44-02_bag__right_right_image_raw5722722679715.png,"{""triangle_red"":[{""geometry"":[{""x"":500,""y"":259},{""x"":500,""y"":334},{""x"":572,""y"":334},{""x"":572,""y"":259}]}],""target_large"":[{""geometry"":[{""x"":482,""y"":194},{""x"":482,""y"":241},{""x"":531,""y"":241},{""x"":531,""y"":194}]}],""target_small"":[{""geometry"":[{""x"":551,""y"":207},{""x"":551,""y"":241},{""x"":586,""y"":241},{""x"":586,""y"":207}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476174000,10.561,2016-11-12_detect1_2016-11-12-11-44-02_bag__right_right_image_raw5722722679715,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1m8k4okzr0728whkd66xa
cjmb1m0cld4ty0780gsz76owl,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17567223406128.png,"{""cruciform_green"":[{""geometry"":[{""x"":579,""y"":214},{""x"":579,""y"":417},{""x"":780,""y"":417},{""x"":780,""y"":214}]}],""target_large"":[{""geometry"":[{""x"":540,""y"":52},{""x"":540,""y"":181},{""x"":654,""y"":181},{""x"":654,""y"":52}]}],""target_small"":[{""geometry"":[{""x"":734,""y"":81},{""x"":734,""y"":169},{""x"":816,""y"":169},{""x"":816,""y"":81}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476164000,10.754,2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17567223406128,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1m0cld4ty0780gsz76owl
cjmb1ls12oksx0728fsh6eai0,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_docking3_2016-11-12-14-37-50_bag__stereo_left_image_raw16135353789880.png,"{""cruciform_green"":[{""geometry"":[{""x"":566,""y"":28},{""x"":566,""y"":119},{""x"":661,""y"":119},{""x"":661,""y"":28}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476153000,4.474,2016-11-12_docking3_2016-11-12-14-37-50_bag__stereo_left_image_raw16135353789880,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1ls12oksx0728fsh6eai0
cjmb1lol4okru07283no6q87d,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10903635717232.png,"{""None"":[{""geometry"":{""x"":379,""y"":282}}]}",kma1660@gmail.com,navigator_computer_vision,1537476148000,1.153,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10903635717232,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lol4okru07283no6q87d
cjmb1lnpsokr90728tyxe3ki8,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10935768969090.png,"{""None"":[{""geometry"":{""x"":363,""y"":353}}]}",kma1660@gmail.com,navigator_computer_vision,1537476147000,1.324,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10935768969090,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lnpsokr90728tyxe3ki8
cjmb1lmjqokq10728rljwys0o,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_docked_2016-11-12-14-29-10_bag__stereo_left_image_raw15598899277561.png,"{""None"":[{""geometry"":{""x"":365,""y"":208}}]}",kma1660@gmail.com,navigator_computer_vision,1537476146000,1.232,2016-11-12_docked_2016-11-12-14-29-10_bag__stereo_left_image_raw15598899277561,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lmjqokq10728rljwys0o
cjmb1llk2okox07286jg6mfhv,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_docking_2016-11-12-14-18-58_bag__stereo_left_image_raw15038853956302.png,"{""None"":[{""geometry"":{""x"":335,""y"":217}}]}",kma1660@gmail.com,navigator_computer_vision,1537476144000,1.567,2016-11-12_docking_2016-11-12-14-18-58_bag__stereo_left_image_raw15038853956302,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1llk2okox07286jg6mfhv
cjmb1lkbvokoc0728avu4t4rw,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock4_2016-11-12-14-17-54_bag__stereo_left_image_raw14922799691465.png,"{""None"":[{""geometry"":{""x"":360,""y"":190}}]}",kma1660@gmail.com,navigator_computer_vision,1537476143000,1.622,2016-11-12_dock4_2016-11-12-14-17-54_bag__stereo_left_image_raw14922799691465,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lkbvokoc0728avu4t4rw
cjmb1lj20okng0728e8ewjdcb,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10759216766519.png,"{""None"":[{""geometry"":{""x"":424,""y"":284}}]}",kma1660@gmail.com,navigator_computer_vision,1537476141000,1.702,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10759216766519,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lj20okng0728e8ewjdcb
cjmb1lhprokmq0728ls2r59au,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10939784099180.png,"{""None"":[{""geometry"":{""x"":474,""y"":387}}]}",kma1660@gmail.com,navigator_computer_vision,1537476140000,1.667,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10939784099180,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lhprokmq0728ls2r59au
cjmb1lgh8okm707287vehvdfc,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect3_2016-11-12-12-02-33_bag__right_right_image_raw6828866451584.png,"{""triangle_red"":[{""geometry"":[{""x"":515,""y"":254},{""x"":515,""y"":339},{""x"":590,""y"":339},{""x"":590,""y"":254}]}],""target_large"":[{""geometry"":[{""x"":497,""y"":191},{""x"":497,""y"":246},{""x"":545,""y"":246},{""x"":545,""y"":191}]}],""target_small"":[{""geometry"":[{""x"":569,""y"":206},{""x"":569,""y"":241},{""x"":606,""y"":241},{""x"":606,""y"":206}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476138000,11.335,2016-11-12_detect3_2016-11-12-12-02-33_bag__right_right_image_raw6828866451584,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1lgh8okm707287vehvdfc
cjmb1l7oxokk80728virdbeyx,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2193576517313.png,"{""None"":[{""geometry"":{""x"":393,""y"":277}}]}",kma1660@gmail.com,navigator_computer_vision,1537476127000,1.419,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2193576517313,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1l7oxokk80728virdbeyx
cjmb1l6hmokjh0728xyi5stz9,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17162258576811.png,"{""triangle_blue"":[{""geometry"":[{""x"":435,""y"":257},{""x"":435,""y"":322},{""x"":491,""y"":322},{""x"":491,""y"":257}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476125000,7.341,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17162258576811,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1l6hmokjh0728xyi5stz9
cjmb1l0snokie07280g3dhw2r,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-16-12-17_bag__right_right_image_raw21812835767994.png,"{""triangle_red"":[{""geometry"":[{""x"":547,""y"":257},{""x"":547,""y"":352},{""x"":640,""y"":352},{""x"":640,""y"":257}]}],""target_large"":[{""geometry"":[{""x"":524,""y"":183},{""x"":524,""y"":239},{""x"":582,""y"":239},{""x"":582,""y"":183}]}],""target_small"":[{""geometry"":[{""x"":610,""y"":193},{""x"":610,""y"":237},{""x"":652,""y"":237},{""x"":652,""y"":193}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476118000,13.354,2016-11-12_2016-11-12-16-12-17_bag__right_right_image_raw21812835767994,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1l0snokie07280g3dhw2r
cjmb1kqfsd4ko0780e9dfomb0,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock_2016-11-12-14-15-09_bag__stereo_right_image_raw14786279165248.png,"{""None"":[{""geometry"":{""x"":364,""y"":243}}]}",kma1660@gmail.com,navigator_computer_vision,1537476104000,2.317,2016-11-12_dock_2016-11-12-14-15-09_bag__stereo_right_image_raw14786279165248,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1kqfsd4ko0780e9dfomb0
cjmb1komjokf30728oldy8hf2,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17085963938754.png,"{""circle_green"":[{""geometry"":[{""x"":439,""y"":233},{""x"":439,""y"":363},{""x"":556,""y"":363},{""x"":556,""y"":233}]}],""target_large"":[{""geometry"":[{""x"":402,""y"":130},{""x"":402,""y"":213},{""x"":484,""y"":213},{""x"":484,""y"":130}]}],""target_small"":[{""geometry"":[{""x"":524,""y"":155},{""x"":524,""y"":211},{""x"":572,""y"":211},{""x"":572,""y"":155}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476102000,13.215,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17085963938754,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1komjokf30728oldy8hf2
cjmb1keeaokcp0728crc9u4u8,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_misclassified_shooter2_2016-11-12-14-13-35_bag__stereo_left_image_raw14693807168993.png,"{""None"":[{""geometry"":{""x"":441,""y"":280}}]}",kma1660@gmail.com,navigator_computer_vision,1537476089000,1.5,2016-11-12_misclassified_shooter2_2016-11-12-14-13-35_bag__stereo_left_image_raw14693807168993,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1keeaokcp0728crc9u4u8
cjmb1kd9wd4i407803fswbnqq,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2076911753155.png,"{""totem_blue"":[{""geometry"":[{""x"":402,""y"":100},{""x"":402,""y"":198},{""x"":478,""y"":198},{""x"":478,""y"":100}]}]}",kma1660@gmail.com,navigator_computer_vision,1537476087000,4.792,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2076911753155,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1kd9wd4i407803fswbnqq
